   |          0 |          1 |          2 |          3 |          4 |          5 |          6 |          7 |          8 |          9 |         10 |         11 |         12 |         13 |         14 |         15 |         16 |         17 |         18 |         19 |         20 |         21 |         22 |         23 |         24 |         25 |         26 |         27 |         28 |         29 |         30 |         31 |         32 |         33 |         34 |         35 |         36 |         37 |         38 |         39 |         40 |         41 |         42 |         43 |         44 |         45 |         46 |         47 |         48 |         49 |         50 |         51 |         52 |         53 |         54 |         55 |         56 |         57 |         58 |         59 |         60 |         61 |         62 |         63 |         64 |         65 |         66 |         67 |         68 |         69 |         70 |
41 |  3.989e-81 |   3.95e-79 |  6.656e-79 |  1.163e-81 |  4.642e-79 |  8.885e-79 |  6.048e-79 |  3.506e-79 |  5.099e-82 |  4.217e-79 |  1.036e-78 |  1.048e-78 |  5.295e-79 |  1.886e-79 |  6.533e-82 |  4.878e-79 |  8.691e-79 |  1.015e-78 |  1.068e-78 |  4.561e-79 |  1.635e-79 |  1.089e-81 |  4.088e-79 |  9.325e-79 |   9.53e-79 |  1.173e-78 |   9.68e-79 |  4.134e-79 |  2.304e-79 |  2.306e-81 |  3.017e-79 |  7.629e-79 |  1.104e-78 |  1.032e-78 |  9.236e-79 |   6.05e-79 |  4.518e-79 |  2.036e-79 |   2.85e-81 |  4.038e-79 |  7.355e-79 |  2.595e-78 |  4.953e-79 |  6.925e-79 |  5.752e-79 |  3.096e-79 |  1.661e-79 |  3.257e-81 |  3.528e-79 |  7.068e-79 |  7.714e-79 |  1.151e-78 |  8.402e-79 |  5.613e-79 |  6.345e-79 |  5.248e-79 |  2.562e-79 |  4.687e-81 |   3.11e-79 |  8.439e-79 |   5.16e-79 |  5.089e-79 |  5.801e-79 |  5.001e-79 |  1.645e-80 |  3.218e-79 |  3.946e-79 |   5.76e-79 |  7.414e-79 |  7.705e-79 |  4.184e-80 |
42 |  3.836e-81 |  3.554e-79 |  6.464e-79 |  9.812e-82 |  3.561e-79 |  7.424e-79 |  6.222e-79 |  3.102e-79 |  5.936e-82 |  3.054e-79 |  8.707e-79 |  1.024e-78 |   4.77e-79 |  1.864e-79 |  6.666e-82 |  3.096e-79 |  7.574e-79 |  8.521e-79 |  1.094e-78 |  4.488e-79 |  1.514e-79 |  1.014e-81 |  2.808e-79 |  7.925e-79 |  8.277e-79 |  1.183e-78 |  8.471e-79 |  3.947e-79 |   2.25e-79 |  2.206e-81 |  1.864e-79 |  6.227e-79 |   7.57e-79 |  1.237e-78 |  6.828e-79 |  6.338e-79 |  4.154e-79 |  1.848e-79 |  2.787e-81 |   2.99e-79 |  9.421e-79 |  4.953e-79 |  2.493e-78 |  2.073e-79 |  5.852e-79 |   2.84e-79 |  1.503e-79 |  3.171e-81 |  2.493e-79 |  5.565e-79 |  8.214e-79 |  7.846e-79 |  8.624e-79 |  5.036e-79 |  5.724e-79 |   4.48e-79 |  2.272e-79 |  4.328e-81 |  2.159e-79 |  7.496e-79 |    5.3e-79 |  4.217e-79 |  5.334e-79 |  4.299e-79 |   1.59e-80 |  2.957e-79 |  3.453e-79 |   4.91e-79 |  6.118e-79 |  7.112e-79 |  3.712e-80 |
43 |  2.532e-81 |  2.709e-79 |  4.007e-79 |  6.606e-82 |  1.903e-79 |   4.59e-79 |  3.645e-79 |   2.69e-79 |  4.367e-82 |  1.218e-79 |  5.245e-79 |  6.289e-79 |  4.204e-79 |  1.561e-79 |  4.851e-82 |  1.295e-79 |  4.602e-79 |  5.534e-79 |  7.146e-79 |  3.619e-79 |  1.171e-79 |  7.317e-82 |  1.421e-79 |   4.06e-79 |  5.118e-79 |  7.782e-79 |  6.499e-79 |  3.134e-79 |  1.678e-79 |  1.469e-81 |  8.487e-80 |  3.721e-79 |    5.3e-79 |  6.697e-79 |   6.13e-79 |  3.943e-79 |  2.869e-79 |   1.24e-79 |  1.932e-81 |  1.351e-79 |  5.383e-79 |  6.925e-79 |  2.073e-79 |  1.155e-78 |  2.028e-79 |  2.064e-79 |  1.081e-79 |  2.016e-81 |  1.216e-79 |  3.061e-79 |  5.319e-79 |  6.333e-79 |  4.505e-79 |  3.467e-79 |  3.824e-79 |  2.725e-79 |  1.504e-79 |  3.046e-81 |  1.073e-79 |  4.543e-79 |  3.226e-79 |  2.778e-79 |  3.312e-79 |  2.946e-79 |  1.062e-80 |  1.589e-79 |  2.276e-79 |  3.099e-79 |  4.194e-79 |  4.342e-79 |  2.518e-80 |
44 |  1.947e-81 |  1.959e-79 |  3.814e-79 |  6.161e-82 |  1.967e-79 |  4.332e-79 |  3.352e-79 |  1.942e-79 |  3.451e-82 |  1.689e-79 |  5.007e-79 |  5.472e-79 |  3.204e-79 |  1.239e-79 |  3.719e-82 |  1.872e-79 |  4.055e-79 |  4.802e-79 |  5.733e-79 |  3.055e-79 |  8.866e-80 |  6.144e-82 |  1.587e-79 |  4.402e-79 |  4.414e-79 |  6.247e-79 |  5.385e-79 |  2.449e-79 |  1.379e-79 |  1.226e-81 |  1.112e-79 |  3.396e-79 |  4.792e-79 |  6.012e-79 |  4.314e-79 |  3.692e-79 |   2.34e-79 |  1.035e-79 |   1.52e-81 |  1.661e-79 |  4.887e-79 |  5.752e-79 |  5.852e-79 |  2.028e-79 |    5.7e-79 |  9.432e-80 |  9.888e-80 |  1.575e-81 |  1.461e-79 |  2.908e-79 |  4.536e-79 |  5.067e-79 |  4.591e-79 |  2.472e-79 |  3.436e-79 |  2.414e-79 |  1.336e-79 |  2.323e-81 |  1.231e-79 |  4.071e-79 |  2.798e-79 |  2.409e-79 |  3.008e-79 |  2.417e-79 |  8.752e-81 |  1.628e-79 |   1.99e-79 |  2.781e-79 |  3.427e-79 |  3.821e-79 |  2.011e-80 |
45 |  1.128e-81 |  1.188e-79 |  1.542e-79 |  3.169e-82 |  1.022e-79 |    2.2e-79 |  1.576e-79 |  1.222e-79 |  1.639e-82 |  7.864e-80 |  2.412e-79 |  3.009e-79 |  1.718e-79 |  6.036e-80 |  1.938e-82 |  9.148e-80 |  2.138e-79 |  2.625e-79 |  3.152e-79 |  1.417e-79 |  4.865e-80 |  3.119e-82 |   8.03e-80 |  2.155e-79 |  2.315e-79 |  3.316e-79 |  2.755e-79 |  1.249e-79 |  6.949e-80 |  6.703e-82 |  5.986e-80 |  1.854e-79 |  2.255e-79 |  3.314e-79 |   2.54e-79 |  1.817e-79 |  1.342e-79 |   5.02e-80 |  8.981e-82 |  8.358e-80 |  2.528e-79 |  3.096e-79 |   2.84e-79 |  2.064e-79 |  9.432e-80 |  1.986e-79 |  1.883e-80 |  9.819e-82 |  7.171e-80 |   1.63e-79 |  2.304e-79 |   2.79e-79 |  2.365e-79 |  1.727e-79 |  1.546e-79 |  1.394e-79 |   6.42e-80 |  1.382e-81 |  6.585e-80 |  2.175e-79 |  1.525e-79 |  1.291e-79 |  1.578e-79 |  1.349e-79 |  4.648e-81 |  8.221e-80 |  1.064e-79 |   1.48e-79 |  1.901e-79 |  2.048e-79 |  1.185e-80 |
46 |  6.576e-82 |  6.487e-80 |  1.016e-79 |  1.545e-82 |  5.489e-80 |  1.225e-79 |  9.498e-80 |  4.905e-80 |  8.555e-83 |  4.898e-80 |  1.449e-79 |  1.561e-79 |  8.753e-80 |  3.377e-80 |  1.104e-82 |  5.134e-80 |  1.231e-79 |  1.339e-79 |  1.659e-79 |   8.62e-80 |  2.278e-80 |  1.808e-82 |  4.507e-80 |  1.235e-79 |  1.317e-79 |  1.939e-79 |  1.435e-79 |  7.023e-80 |  3.542e-80 |  3.624e-82 |  3.124e-80 |  1.022e-79 |  1.349e-79 |  1.719e-79 |  1.338e-79 |  9.925e-80 |   6.51e-80 |  3.242e-80 |  4.109e-82 |  4.573e-80 |  1.495e-79 |  1.661e-79 |  1.503e-79 |  1.081e-79 |  9.888e-80 |  1.883e-80 |  7.201e-80 |  2.128e-82 |  4.316e-80 |  9.128e-80 |  1.306e-79 |  1.562e-79 |   1.34e-79 |  7.436e-80 |  1.044e-79 |  6.433e-80 |  3.899e-80 |   6.81e-82 |  3.576e-80 |  1.252e-79 |  8.331e-80 |  7.155e-80 |  8.884e-80 |  7.483e-80 |  2.408e-81 |  5.062e-80 |   5.55e-80 |  7.685e-80 |  1.038e-79 |  1.128e-79 |  5.869e-81 |
47 |  1.126e-83 |  1.182e-81 |  1.844e-81 |  3.407e-84 |   1.06e-81 |  2.399e-81 |  1.916e-81 |   1.07e-81 |  1.778e-84 |  8.889e-82 |  2.723e-81 |  3.179e-81 |  1.624e-81 |  5.544e-82 |   2.49e-84 |  1.007e-81 |  2.295e-81 |  2.751e-81 |  3.367e-81 |   1.31e-81 |  5.553e-82 |  3.706e-84 |  8.955e-82 |  2.515e-81 |  2.645e-81 |  3.577e-81 |  2.711e-81 |  1.166e-81 |  7.637e-82 |  7.727e-84 |  5.844e-82 |   1.97e-81 |  2.703e-81 |  3.411e-81 |  2.653e-81 |  1.913e-81 |  1.349e-81 |  5.959e-82 |  9.286e-84 |   9.09e-82 |  2.587e-81 |  3.257e-81 |  3.171e-81 |  2.016e-81 |  1.575e-81 |  9.819e-82 |  2.128e-82 |  2.267e-83 |  7.835e-82 |  1.668e-81 |  2.312e-81 |  3.123e-81 |  2.376e-81 |  1.685e-81 |  1.754e-81 |  1.463e-81 |  6.936e-82 |  1.687e-83 |  6.855e-82 |  2.316e-81 |  1.542e-81 |  1.397e-81 |  1.603e-81 |  1.407e-81 |  5.504e-83 |  8.808e-82 |  1.144e-81 |  1.572e-81 |  1.941e-81 |  2.155e-81 |  1.282e-82 |
48 |   1.06e-81 |  1.339e-79 |  1.478e-79 |  3.034e-82 |  2.086e-79 |  2.151e-79 |  1.495e-79 |  5.799e-80 |  1.465e-82 |  1.905e-79 |  3.107e-79 |    2.4e-79 |  1.207e-79 |  3.833e-80 |   1.36e-82 |  2.193e-79 |  2.784e-79 |  2.705e-79 |  2.121e-79 |  1.297e-79 |  2.266e-80 |  2.733e-82 |  1.634e-79 |  3.176e-79 |  2.817e-79 |  2.896e-79 |  1.965e-79 |   1.04e-79 |  4.348e-80 |  5.536e-82 |  1.441e-79 |  2.517e-79 |  2.969e-79 |  3.199e-79 |  1.715e-79 |  1.309e-79 |   1.07e-79 |  4.839e-80 |  6.522e-82 |  1.325e-79 |   3.13e-79 |  3.528e-79 |  2.493e-79 |  1.216e-79 |  1.461e-79 |  7.171e-80 |  4.316e-80 |  7.835e-82 |  2.491e-79 |  1.657e-79 |  2.671e-79 |  2.504e-79 |  2.026e-79 |  1.233e-79 |  1.668e-79 |  1.173e-79 |  6.224e-80 |  1.151e-81 |  9.892e-80 |  2.206e-79 |  1.358e-79 |  1.261e-79 |  1.566e-79 |  1.245e-79 |  4.056e-81 |  1.176e-79 |  1.084e-79 |   1.49e-79 |  1.829e-79 |  1.977e-79 |  1.005e-80 |
49 |  2.041e-81 |  2.169e-79 |  3.191e-79 |  5.597e-82 |  2.835e-79 |  4.694e-79 |  3.021e-79 |  1.755e-79 |  2.297e-82 |  2.433e-79 |  5.649e-79 |  5.769e-79 |  2.388e-79 |  8.308e-80 |    3.2e-82 |  2.916e-79 |  5.155e-79 |  5.208e-79 |  5.398e-79 |  1.829e-79 |  8.184e-80 |  5.276e-82 |  2.325e-79 |  5.352e-79 |  5.401e-79 |   6.69e-79 |  3.692e-79 |  2.337e-79 |   1.14e-79 |  1.113e-81 |   1.86e-79 |  4.218e-79 |  5.933e-79 |  6.505e-79 |  4.871e-79 |  2.929e-79 |  2.288e-79 |  1.055e-79 |  1.443e-81 |  2.389e-79 |  4.539e-79 |  7.068e-79 |  5.565e-79 |  3.061e-79 |  2.908e-79 |   1.63e-79 |  9.128e-80 |  1.668e-81 |  1.657e-79 |  1.271e-78 |  2.361e-79 |  6.458e-79 |  4.348e-79 |  2.913e-79 |   3.52e-79 |  2.642e-79 |  1.287e-79 |  2.537e-81 |  1.357e-79 |  5.163e-79 |   3.06e-79 |  2.691e-79 |  3.199e-79 |  2.547e-79 |   9.18e-81 |  1.759e-79 |  2.038e-79 |  3.009e-79 |  4.173e-79 |  3.977e-79 |  2.255e-80 |
50 |  2.916e-81 |  3.711e-79 |  4.464e-79 |  7.335e-82 |  3.707e-79 |  5.924e-79 |  4.508e-79 |  2.599e-79 |  4.441e-82 |  3.172e-79 |  7.489e-79 |  7.604e-79 |   4.49e-79 |  1.484e-79 |  5.411e-82 |  3.546e-79 |  6.689e-79 |  6.824e-79 |  8.129e-79 |  4.278e-79 |  1.272e-79 |  7.048e-82 |   2.83e-79 |  7.013e-79 |  7.893e-79 |   9.01e-79 |  7.011e-79 |  3.693e-79 |  1.659e-79 |  1.741e-81 |  2.337e-79 |  6.079e-79 |   7.19e-79 |  9.615e-79 |  6.711e-79 |  4.664e-79 |  3.528e-79 |  1.461e-79 |  2.241e-81 |  3.052e-79 |  8.452e-79 |  7.714e-79 |  8.214e-79 |  5.319e-79 |  4.536e-79 |  2.304e-79 |  1.306e-79 |  2.312e-81 |  2.671e-79 |  2.361e-79 |  1.987e-78 |  3.335e-79 |  6.929e-79 |  4.271e-79 |  5.267e-79 |  3.638e-79 |  1.831e-79 |  3.448e-81 |  2.326e-79 |   5.38e-79 |   4.33e-79 |  3.816e-79 |  4.571e-79 |  3.786e-79 |  1.239e-80 |  2.796e-79 |  3.015e-79 |  4.292e-79 |  5.269e-79 |  6.171e-79 |  3.008e-80 |
51 |  3.746e-81 |  3.525e-79 |  6.267e-79 |  1.037e-81 |  3.704e-79 |   7.62e-79 |  5.576e-79 |  3.519e-79 |  4.808e-82 |  3.132e-79 |  8.724e-79 |  9.941e-79 |  4.567e-79 |  2.103e-79 |  6.393e-82 |  3.256e-79 |  7.602e-79 |  8.605e-79 |  1.046e-78 |  4.812e-79 |  1.535e-79 |  1.056e-81 |  2.921e-79 |  7.551e-79 |  7.749e-79 |  1.116e-78 |  8.727e-79 |  4.146e-79 |   2.12e-79 |  2.108e-81 |  1.962e-79 |  6.546e-79 |  8.751e-79 |  1.086e-78 |  7.908e-79 |  6.345e-79 |  4.056e-79 |   1.92e-79 |  2.624e-81 |  3.076e-79 |  8.548e-79 |  1.151e-78 |  7.846e-79 |  6.333e-79 |  5.067e-79 |   2.79e-79 |  1.562e-79 |  3.123e-81 |  2.504e-79 |  6.458e-79 |  3.335e-79 |  2.552e-78 |  4.101e-79 |  5.519e-79 |  5.665e-79 |  4.793e-79 |  2.099e-79 |  4.327e-81 |  2.246e-79 |  7.154e-79 |  4.907e-79 |  4.574e-79 |  5.169e-79 |  4.471e-79 |  1.524e-80 |  2.885e-79 |  3.729e-79 |  4.942e-79 |  6.779e-79 |  6.468e-79 |  3.626e-80 |
52 |  2.782e-81 |  2.958e-79 |  4.793e-79 |  7.229e-82 |  2.642e-79 |  5.862e-79 |  4.591e-79 |  2.862e-79 |   3.84e-82 |  2.326e-79 |  6.882e-79 |  8.141e-79 |  3.913e-79 |  1.561e-79 |  5.539e-82 |  2.498e-79 |  5.646e-79 |  7.356e-79 |  8.159e-79 |  3.761e-79 |  1.172e-79 |   8.61e-82 |  2.093e-79 |  6.171e-79 |  6.601e-79 |  8.909e-79 |  7.614e-79 |  3.495e-79 |  1.908e-79 |  1.778e-81 |  1.455e-79 |  4.962e-79 |  6.819e-79 |  9.144e-79 |  6.848e-79 |  4.922e-79 |  3.589e-79 |  1.459e-79 |  2.229e-81 |  2.339e-79 |  7.258e-79 |  8.402e-79 |  8.624e-79 |  4.505e-79 |  4.591e-79 |  2.365e-79 |   1.34e-79 |  2.376e-81 |  2.026e-79 |  4.348e-79 |  6.929e-79 |  4.101e-79 |  1.503e-78 |  2.593e-79 |  4.932e-79 |  3.597e-79 |  1.941e-79 |  3.776e-81 |  1.776e-79 |  6.208e-79 |  3.872e-79 |  3.734e-79 |  4.246e-79 |  3.607e-79 |  1.273e-80 |  2.291e-79 |  2.973e-79 |  4.174e-79 |  5.046e-79 |  5.811e-79 |  3.161e-80 |
53 |   1.98e-81 |  2.155e-79 |  3.135e-79 |  4.745e-82 |  1.748e-79 |  3.977e-79 |  2.752e-79 |  1.926e-79 |  2.941e-82 |  1.457e-79 |  4.426e-79 |  5.168e-79 |   2.75e-79 |  9.791e-80 |  3.411e-82 |  1.532e-79 |  3.759e-79 |  4.403e-79 |  5.572e-79 |  2.445e-79 |  9.027e-80 |  5.537e-82 |  1.426e-79 |  3.766e-79 |  4.279e-79 |  6.106e-79 |   4.41e-79 |  2.286e-79 |  1.192e-79 |  1.126e-81 |  9.964e-80 |  3.245e-79 |  4.194e-79 |   5.63e-79 |  4.375e-79 |  3.069e-79 |  2.325e-79 |  9.907e-80 |  1.544e-81 |  1.477e-79 |  4.464e-79 |  5.613e-79 |  5.036e-79 |  3.467e-79 |  2.472e-79 |  1.727e-79 |  7.436e-80 |  1.685e-81 |  1.233e-79 |  2.913e-79 |  4.271e-79 |  5.519e-79 |  2.593e-79 |  6.065e-79 |  2.102e-79 |  2.552e-79 |  1.171e-79 |  2.255e-81 |  1.096e-79 |  3.928e-79 |  2.558e-79 |  2.367e-79 |  2.842e-79 |  2.312e-79 |  8.417e-81 |  1.502e-79 |  1.837e-79 |  2.512e-79 |  3.365e-79 |  3.576e-79 |   1.95e-80 |
54 |  2.121e-81 |  1.824e-79 |  4.057e-79 |  6.858e-82 |  2.193e-79 |  4.655e-79 |  3.785e-79 |  2.079e-79 |  3.633e-82 |  1.961e-79 |  5.412e-79 |  5.962e-79 |  3.387e-79 |  1.276e-79 |   3.93e-82 |  2.151e-79 |  4.646e-79 |   5.37e-79 |  6.176e-79 |   3.13e-79 |  8.916e-80 |  6.387e-82 |  1.797e-79 |    4.8e-79 |  5.026e-79 |  6.861e-79 |  5.545e-79 |  2.731e-79 |  1.312e-79 |  1.283e-81 |  1.311e-79 |  3.829e-79 |  5.349e-79 |  6.428e-79 |  5.056e-79 |  3.689e-79 |  2.522e-79 |  1.148e-79 |  1.612e-81 |  1.921e-79 |  5.504e-79 |  6.345e-79 |  5.724e-79 |  3.824e-79 |  3.436e-79 |  1.546e-79 |  1.044e-79 |  1.754e-81 |  1.668e-79 |   3.52e-79 |  5.267e-79 |  5.665e-79 |  4.932e-79 |  2.102e-79 |  5.696e-79 |  2.098e-79 |  1.471e-79 |  2.542e-81 |   1.44e-79 |  4.451e-79 |  3.062e-79 |  2.634e-79 |  3.317e-79 |  2.692e-79 |  9.101e-81 |  1.791e-79 |  2.168e-79 |  2.985e-79 |  4.051e-79 |  4.181e-79 |  2.243e-80 |
55 |  1.679e-81 |  1.553e-79 |  2.994e-79 |  4.288e-82 |  1.725e-79 |  3.419e-79 |  2.639e-79 |  1.397e-79 |  2.047e-82 |  1.368e-79 |  4.056e-79 |  4.432e-79 |  2.095e-79 |  7.583e-80 |  2.951e-82 |  1.651e-79 |  3.548e-79 |  3.866e-79 |  4.763e-79 |  1.805e-79 |  7.565e-80 |  4.798e-82 |  1.342e-79 |  3.413e-79 |  3.717e-79 |  5.199e-79 |  3.912e-79 |  1.777e-79 |  1.039e-79 |  1.009e-81 |  9.888e-80 |  2.992e-79 |  4.076e-79 |  5.169e-79 |  3.642e-79 |  2.608e-79 |  1.936e-79 |  8.228e-80 |  1.292e-81 |  1.449e-79 |   4.03e-79 |  5.248e-79 |   4.48e-79 |  2.725e-79 |  2.414e-79 |  1.394e-79 |  6.433e-80 |  1.463e-81 |  1.173e-79 |  2.642e-79 |  3.638e-79 |  4.793e-79 |  3.597e-79 |  2.552e-79 |  2.098e-79 |  3.457e-79 |  7.079e-80 |  2.376e-81 |  1.106e-79 |  3.571e-79 |  2.323e-79 |  2.223e-79 |  2.407e-79 |  2.173e-79 |   7.17e-81 |  1.348e-79 |  1.665e-79 |  2.379e-79 |  2.997e-79 |   3.16e-79 |  1.817e-80 |
56 |  9.046e-82 |  8.968e-80 |  1.488e-79 |  2.364e-82 |  8.704e-80 |  1.808e-79 |  1.333e-79 |  8.916e-80 |  1.224e-82 |   7.71e-80 |  2.038e-79 |  2.263e-79 |  1.307e-79 |  5.012e-80 |  1.624e-82 |  8.035e-80 |  1.743e-79 |   2.05e-79 |  2.356e-79 |  1.188e-79 |  3.949e-80 |  2.406e-82 |  7.233e-80 |  1.872e-79 |  1.916e-79 |   2.66e-79 |  2.183e-79 |  1.018e-79 |   5.62e-80 |  5.166e-82 |  4.817e-80 |  1.496e-79 |  2.014e-79 |  2.556e-79 |  1.881e-79 |  1.526e-79 |  9.773e-80 |   4.66e-80 |  6.607e-82 |  7.175e-80 |  2.117e-79 |  2.562e-79 |  2.272e-79 |  1.504e-79 |  1.336e-79 |   6.42e-80 |  3.899e-80 |  6.936e-82 |  6.224e-80 |  1.287e-79 |  1.831e-79 |  2.099e-79 |  1.941e-79 |  1.171e-79 |  1.471e-79 |  7.079e-80 |  1.167e-79 |  2.196e-82 |  5.314e-80 |  1.709e-79 |  1.191e-79 |  1.036e-79 |  1.295e-79 |  1.051e-79 |  3.764e-81 |  6.848e-80 |  8.252e-80 |  1.135e-79 |  1.552e-79 |  1.714e-79 |  8.809e-81 |
57 |   1.58e-83 |  2.029e-81 |  2.565e-81 |  4.606e-84 |  1.582e-81 |   3.38e-81 |  2.609e-81 |  1.371e-81 |  2.773e-84 |  1.305e-81 |  4.052e-81 |  4.599e-81 |  2.168e-81 |  7.021e-82 |  3.404e-84 |  1.474e-81 |  3.296e-81 |  4.055e-81 |  4.839e-81 |  1.788e-81 |  7.506e-82 |  5.989e-84 |  1.205e-81 |  3.463e-81 |   3.72e-81 |  5.127e-81 |  3.906e-81 |   1.57e-81 |  1.085e-81 |  1.107e-83 |  9.422e-82 |  2.954e-81 |  3.576e-81 |  4.936e-81 |   3.94e-81 |  2.565e-81 |  1.993e-81 |  8.568e-82 |  1.448e-83 |  1.311e-81 |  3.955e-81 |  4.687e-81 |  4.328e-81 |  3.046e-81 |  2.323e-81 |  1.382e-81 |   6.81e-82 |  1.687e-83 |  1.151e-81 |  2.537e-81 |  3.448e-81 |  4.327e-81 |  3.776e-81 |  2.255e-81 |  2.542e-81 |  2.376e-81 |  2.196e-82 |  5.581e-83 |  9.665e-82 |  3.598e-81 |   2.39e-81 |  2.083e-81 |  2.403e-81 |  2.032e-81 |  8.182e-83 |   1.29e-81 |   1.69e-81 |  2.234e-81 |  2.975e-81 |  2.863e-81 |  2.059e-82 |
58 |  9.088e-82 |  9.507e-80 |  1.343e-79 |  2.445e-82 |  1.624e-79 |  1.931e-79 |  1.189e-79 |  5.063e-80 |  9.359e-83 |  1.402e-79 |  2.568e-79 |  2.094e-79 |  8.557e-80 |  3.052e-80 |  1.111e-82 |  1.764e-79 |  2.263e-79 |  2.357e-79 |  1.881e-79 |  8.342e-80 |  2.114e-80 |  2.067e-82 |  1.339e-79 |  2.683e-79 |  2.161e-79 |  2.596e-79 |  1.367e-79 |  8.857e-80 |  3.318e-80 |  4.471e-82 |  1.113e-79 |  1.912e-79 |  2.603e-79 |  2.709e-79 |  1.578e-79 |  1.112e-79 |  8.843e-80 |  4.572e-80 |  5.428e-82 |  1.347e-79 |  2.348e-79 |   3.11e-79 |  2.159e-79 |  1.073e-79 |  1.231e-79 |  6.585e-80 |  3.576e-80 |  6.855e-82 |  9.892e-80 |  1.357e-79 |  2.326e-79 |  2.246e-79 |  1.776e-79 |  1.096e-79 |   1.44e-79 |  1.106e-79 |  5.314e-80 |  9.665e-82 |  2.186e-79 |  1.574e-79 |  1.155e-79 |  1.194e-79 |  1.315e-79 |  1.025e-79 |   3.66e-81 |  8.406e-80 |  9.469e-80 |  1.331e-79 |   1.67e-79 |  1.721e-79 |  9.136e-81 |
59 |  2.784e-81 |  3.038e-79 |  4.731e-79 |  7.082e-82 |  2.979e-79 |  5.735e-79 |   4.51e-79 |  2.453e-79 |  3.318e-82 |  2.473e-79 |   6.92e-79 |  7.606e-79 |  3.731e-79 |  1.185e-79 |  4.858e-82 |   2.83e-79 |  5.898e-79 |    6.7e-79 |  8.153e-79 |  3.082e-79 |  1.175e-79 |  8.515e-82 |  2.459e-79 |  6.264e-79 |  6.672e-79 |  8.701e-79 |  6.565e-79 |  2.871e-79 |  1.673e-79 |  1.614e-81 |  1.665e-79 |  5.111e-79 |  6.707e-79 |  8.563e-79 |  6.496e-79 |  4.495e-79 |   3.25e-79 |  1.391e-79 |  2.097e-81 |  2.621e-79 |  6.982e-79 |  8.439e-79 |  7.496e-79 |  4.543e-79 |  4.071e-79 |  2.175e-79 |  1.252e-79 |  2.316e-81 |  2.206e-79 |  5.163e-79 |   5.38e-79 |  7.154e-79 |  6.208e-79 |  3.928e-79 |  4.451e-79 |  3.571e-79 |  1.709e-79 |  3.598e-81 |  1.574e-79 |  1.196e-78 |  3.029e-79 |  3.612e-79 |  4.292e-79 |   3.54e-79 |  1.217e-80 |   2.15e-79 |  2.733e-79 |  4.038e-79 |  5.063e-79 |  5.511e-79 |  2.987e-80 |
60 |  1.769e-81 |  1.815e-79 |  3.106e-79 |  5.062e-82 |   1.64e-79 |  3.909e-79 |  2.887e-79 |  1.885e-79 |  2.705e-82 |  1.436e-79 |  4.313e-79 |  4.959e-79 |  2.769e-79 |  9.211e-80 |  3.944e-82 |  1.696e-79 |  3.642e-79 |  4.404e-79 |  5.191e-79 |  2.372e-79 |  8.192e-80 |  5.097e-82 |  1.392e-79 |  3.835e-79 |  4.304e-79 |  5.683e-79 |  4.473e-79 |  2.131e-79 |  1.243e-79 |  1.091e-81 |  1.095e-79 |  3.334e-79 |  3.958e-79 |  5.823e-79 |  4.172e-79 |  3.059e-79 |  2.144e-79 |  9.907e-80 |  1.383e-81 |  1.441e-79 |  4.762e-79 |   5.16e-79 |    5.3e-79 |  3.226e-79 |  2.798e-79 |  1.525e-79 |  8.331e-80 |  1.542e-81 |  1.358e-79 |   3.06e-79 |   4.33e-79 |  4.907e-79 |  3.872e-79 |  2.558e-79 |  3.062e-79 |  2.323e-79 |  1.191e-79 |   2.39e-81 |  1.155e-79 |  3.029e-79 |  5.706e-79 |  1.949e-79 |  2.791e-79 |  2.363e-79 |  7.956e-81 |  1.597e-79 |  1.873e-79 |  2.584e-79 |  3.357e-79 |  3.617e-79 |  1.973e-80 |
61 |  1.631e-81 |  1.686e-79 |  2.898e-79 |   4.19e-82 |  1.816e-79 |  3.332e-79 |  2.724e-79 |  1.408e-79 |  2.135e-82 |  1.443e-79 |  4.065e-79 |  4.286e-79 |  2.188e-79 |  8.212e-80 |   3.07e-82 |  1.724e-79 |  3.384e-79 |  3.991e-79 |  4.516e-79 |  2.009e-79 |  6.634e-80 |  4.997e-82 |  1.399e-79 |  3.563e-79 |  3.657e-79 |  4.922e-79 |  4.023e-79 |  1.831e-79 |  9.821e-80 |  9.618e-82 |  9.934e-80 |  3.037e-79 |  4.069e-79 |  5.104e-79 |  3.676e-79 |  2.615e-79 |  1.968e-79 |  7.911e-80 |  1.267e-81 |  1.517e-79 |  3.988e-79 |  5.089e-79 |  4.217e-79 |  2.778e-79 |  2.409e-79 |  1.291e-79 |  7.155e-80 |  1.397e-81 |  1.261e-79 |  2.691e-79 |  3.816e-79 |  4.574e-79 |  3.734e-79 |  2.367e-79 |  2.634e-79 |  2.223e-79 |  1.036e-79 |  2.083e-81 |  1.194e-79 |  3.612e-79 |  1.949e-79 |  3.663e-79 |  2.159e-79 |  2.096e-79 |  7.216e-81 |  1.371e-79 |  1.667e-79 |  2.437e-79 |  3.031e-79 |  3.345e-79 |  1.725e-80 |
