   |          0 |          1 |          2 |          3 |          4 |          5 |          6 |          7 |          8 |          9 |         10 |         11 |         12 |         13 |         14 |         15 |         16 |         17 |         18 |         19 |         20 |         21 |         22 |         23 |         24 |         25 |         26 |         27 |         28 |         29 |         30 |         31 |         32 |         33 |         34 |         35 |         36 |         37 |         38 |         39 |         40 |         41 |         42 |         43 |         44 |         45 |         46 |         47 |         48 |         49 |         50 |         51 |         52 |         53 |         54 |         55 |         56 |         57 |         58 |         59 |         60 |         61 |         62 |         63 |         64 |         65 |         66 |         67 |         68 |         69 |         70 |
62 |  2.115e-81 |  2.899e-79 |  2.978e-79 |  5.553e-82 |  2.179e-79 |   4.46e-79 |  2.842e-79 |   1.99e-79 |  3.063e-82 |  1.585e-79 |  4.928e-79 |  5.559e-79 |  2.933e-79 |  9.888e-80 |   2.95e-82 |  2.138e-79 |   4.05e-79 |  5.002e-79 |  5.333e-79 |  2.658e-79 |   7.74e-80 |  5.942e-82 |  1.761e-79 |  4.453e-79 |  5.005e-79 |  6.211e-79 |  4.432e-79 |   2.19e-79 |  1.391e-79 |  1.179e-81 |  1.264e-79 |  3.903e-79 |  4.964e-79 |  5.925e-79 |  4.691e-79 |   3.31e-79 |  2.297e-79 |  1.083e-79 |  1.568e-81 |  1.835e-79 |  5.047e-79 |  6.293e-79 |  4.664e-79 |  3.595e-79 |  2.744e-79 |   1.61e-79 |  9.223e-80 |  1.829e-81 |   1.47e-79 |  3.256e-79 |  4.669e-79 |  5.322e-79 |  4.125e-79 |  2.988e-79 |  3.266e-79 |  2.467e-79 |  1.388e-79 |  2.632e-81 |  1.608e-79 |   4.18e-79 |  3.214e-79 |  2.149e-79 |  4.646e-79 |  1.969e-79 |  8.899e-81 |  1.989e-79 |  2.129e-79 |   3.03e-79 |  3.701e-79 |  3.813e-79 |  2.203e-80 |
63 |  1.779e-81 |  2.222e-79 |  2.738e-79 |  4.637e-82 |  1.651e-79 |  3.696e-79 |  2.196e-79 |   1.75e-79 |  2.563e-82 |  1.247e-79 |  3.896e-79 |  4.525e-79 |  2.461e-79 |   7.85e-80 |  2.135e-82 |  1.552e-79 |  3.164e-79 |  3.906e-79 |  4.151e-79 |  2.376e-79 |  6.484e-80 |  4.817e-82 |  1.381e-79 |  3.506e-79 |  3.971e-79 |  4.946e-79 |  3.521e-79 |  1.843e-79 |  1.104e-79 |  9.035e-82 |  1.026e-79 |  3.036e-79 |  3.955e-79 |  4.543e-79 |  3.954e-79 |  2.652e-79 |  1.819e-79 |  8.402e-80 |  1.185e-81 |   1.36e-79 |  3.928e-79 |  4.825e-79 |  3.638e-79 |  2.728e-79 |  2.189e-79 |  1.266e-79 |  7.077e-80 |  1.448e-81 |  1.165e-79 |  2.571e-79 |  3.618e-79 |  4.208e-79 |  3.078e-79 |  2.334e-79 |  2.409e-79 |  1.989e-79 |  1.095e-79 |   1.84e-81 |  1.297e-79 |  3.125e-79 |  2.298e-79 |  2.069e-79 |  1.969e-79 |  2.916e-79 |   4.57e-81 |  1.529e-79 |  1.619e-79 |  2.375e-79 |  2.674e-79 |  3.125e-79 |  1.612e-80 |
64 |  6.194e-83 |   8.54e-81 |  8.463e-81 |  1.632e-83 |  5.785e-81 |  1.242e-80 |  7.849e-81 |  5.484e-81 |  9.761e-84 |  4.324e-81 |  1.284e-80 |  1.526e-80 |  8.513e-81 |  2.492e-81 |  9.843e-84 |  5.281e-81 |  1.091e-80 |  1.332e-80 |  1.535e-80 |   6.49e-81 |  2.234e-81 |  1.928e-83 |  4.561e-81 |  1.179e-80 |  1.257e-80 |  1.653e-80 |  1.257e-80 |  5.322e-81 |  3.832e-81 |  3.646e-83 |  3.186e-81 |  1.016e-80 |  1.315e-80 |  1.655e-80 |  1.333e-80 |  9.151e-81 |  6.144e-81 |  3.204e-81 |  4.524e-83 |  4.819e-81 |  1.348e-80 |  1.641e-80 |  1.293e-80 |  1.008e-80 |  7.551e-81 |  4.342e-81 |  2.487e-81 |  5.962e-83 |  3.648e-81 |  8.108e-81 |  1.309e-80 |  1.439e-80 |  1.091e-80 |  8.275e-81 |  8.652e-81 |  6.616e-81 |   3.81e-81 |  8.134e-83 |  3.978e-81 |  1.117e-80 |  8.476e-81 |   6.75e-81 |  8.899e-81 |   4.57e-81 |  3.821e-82 |   5.45e-81 |  5.807e-81 |   8.01e-81 |  1.003e-80 |  9.858e-81 |  6.744e-82 |
65 |  1.356e-81 |  1.835e-79 |  2.046e-79 |  3.712e-82 |  1.844e-79 |  2.922e-79 |  1.803e-79 |  1.111e-79 |  2.001e-82 |  1.495e-79 |  3.416e-79 |  3.381e-79 |  1.681e-79 |  5.195e-80 |   1.86e-82 |  1.819e-79 |   2.91e-79 |  3.191e-79 |  3.086e-79 |  1.597e-79 |  4.432e-80 |   4.02e-82 |  1.617e-79 |  3.049e-79 |  3.156e-79 |   3.83e-79 |  2.249e-79 |  1.391e-79 |  7.841e-80 |  7.436e-82 |  1.244e-79 |  2.741e-79 |  3.304e-79 |  3.764e-79 |   2.84e-79 |  1.887e-79 |  1.407e-79 |  6.584e-80 |  9.458e-82 |  1.448e-79 |  3.613e-79 |  4.189e-79 |  2.593e-79 |  2.084e-79 |  1.741e-79 |  1.011e-79 |  5.419e-80 |  1.222e-81 |  1.338e-79 |  2.313e-79 |   2.95e-79 |  3.597e-79 |  2.316e-79 |  1.878e-79 |   1.86e-79 |   1.63e-79 |  8.485e-80 |  1.629e-81 |  1.084e-79 |  2.456e-79 |  1.997e-79 |  1.653e-79 |  1.989e-79 |  1.529e-79 |   5.45e-81 |  2.983e-79 |  1.316e-79 |  2.031e-79 |  2.286e-79 |  2.533e-79 |  1.375e-80 |
66 |  1.393e-81 |  1.722e-79 |  2.252e-79 |   4.27e-82 |  1.395e-79 |  3.052e-79 |  1.955e-79 |  1.408e-79 |  1.939e-82 |  1.095e-79 |  3.303e-79 |  3.774e-79 |  2.149e-79 |  6.142e-80 |  2.138e-82 |  1.404e-79 |  2.701e-79 |  3.368e-79 |   3.57e-79 |  1.762e-79 |  5.293e-80 |  4.297e-82 |  1.272e-79 |  2.892e-79 |  3.372e-79 |  4.202e-79 |  3.032e-79 |  1.417e-79 |  9.422e-80 |  7.898e-82 |  9.449e-80 |  2.612e-79 |  3.314e-79 |  4.037e-79 |  3.198e-79 |  2.245e-79 |  1.591e-79 |  7.608e-80 |  1.017e-81 |   1.27e-79 |  3.567e-79 |  4.199e-79 |  3.073e-79 |  2.314e-79 |  1.921e-79 |    1.1e-79 |  5.964e-80 |  1.348e-81 |  1.034e-79 |   2.23e-79 |  3.182e-79 |  3.645e-79 |  2.805e-79 |  1.956e-79 |  2.176e-79 |  1.705e-79 |  9.683e-80 |  1.685e-81 |  1.243e-79 |  2.818e-79 |  1.985e-79 |  1.723e-79 |  2.129e-79 |  1.619e-79 |  5.807e-81 |  1.316e-79 |  2.651e-79 |  1.812e-79 |  2.512e-79 |  2.705e-79 |  1.512e-80 |
67 |  2.171e-81 |  2.293e-79 |  3.401e-79 |   5.62e-82 |  1.951e-79 |  4.556e-79 |  2.804e-79 |  2.016e-79 |  2.947e-82 |  1.607e-79 |  4.818e-79 |   5.44e-79 |  2.846e-79 |  9.444e-80 |  3.228e-82 |  1.924e-79 |  3.835e-79 |  5.003e-79 |   4.95e-79 |  2.844e-79 |  7.677e-80 |  6.195e-82 |  1.719e-79 |  4.343e-79 |  4.738e-79 |  6.149e-79 |   4.46e-79 |  2.096e-79 |  1.306e-79 |  1.143e-81 |  1.272e-79 |  3.722e-79 |  4.945e-79 |  5.829e-79 |  4.659e-79 |   3.26e-79 |  2.356e-79 |   1.03e-79 |  1.546e-81 |  1.763e-79 |  4.746e-79 |  6.051e-79 |  4.404e-79 |  3.597e-79 |  2.704e-79 |  1.554e-79 |  9.191e-80 |  1.897e-81 |  1.411e-79 |  3.031e-79 |  4.635e-79 |  5.263e-79 |  4.038e-79 |  3.084e-79 |  3.085e-79 |  2.471e-79 |  1.327e-79 |  2.556e-81 |  1.631e-79 |  4.037e-79 |   2.97e-79 |  2.516e-79 |   3.03e-79 |  2.375e-79 |   8.01e-81 |  2.031e-79 |  1.812e-79 |  5.079e-79 |  1.944e-79 |  4.483e-79 |  1.999e-80 |
68 |  2.253e-81 |  3.984e-79 |  3.458e-79 |  5.779e-82 |  3.013e-79 |   5.12e-79 |  3.319e-79 |      2e-79 |  4.151e-82 |  2.132e-79 |  6.009e-79 |  6.399e-79 |  3.371e-79 |      1e-79 |  3.071e-82 |  2.554e-79 |  5.318e-79 |  5.737e-79 |  6.392e-79 |  2.858e-79 |  8.439e-80 |  7.236e-82 |  2.389e-79 |  5.034e-79 |  6.139e-79 |  6.566e-79 |   4.89e-79 |  2.345e-79 |  1.618e-79 |  1.383e-81 |  1.768e-79 |  4.616e-79 |  5.969e-79 |  7.066e-79 |  5.706e-79 |  3.329e-79 |   2.69e-79 |  1.216e-79 |  1.755e-81 |  2.147e-79 |  6.404e-79 |  7.299e-79 |   5.37e-79 |  4.188e-79 |   3.07e-79 |  1.777e-79 |  1.048e-79 |  2.183e-81 |  1.942e-79 |  3.761e-79 |  5.605e-79 |  6.283e-79 |  4.415e-79 |  3.064e-79 |   3.84e-79 |   2.95e-79 |  1.537e-79 |  2.901e-81 |   1.91e-79 |  4.574e-79 |  3.584e-79 |   3.03e-79 |  3.701e-79 |  2.674e-79 |  1.003e-80 |  2.286e-79 |  2.512e-79 |  1.944e-79 |  1.102e-78 |  -4.39e-81 |  3.462e-80 |
69 |   2.84e-81 |  3.479e-79 |   4.17e-79 |   7.27e-82 |  2.415e-79 |  5.897e-79 |  3.446e-79 |  2.833e-79 |  3.258e-82 |   2.12e-79 |  5.824e-79 |  6.975e-79 |   3.61e-79 |   1.26e-79 |  3.846e-82 |  2.602e-79 |  5.115e-79 |  6.287e-79 |  6.592e-79 |  3.364e-79 |  1.051e-79 |  6.866e-82 |  2.123e-79 |  5.529e-79 |   5.82e-79 |  8.617e-79 |  5.267e-79 |  3.139e-79 |  1.591e-79 |  1.421e-81 |  1.649e-79 |   4.84e-79 |  5.948e-79 |   7.22e-79 |  5.952e-79 |  4.198e-79 |  2.894e-79 |  1.392e-79 |  1.881e-81 |  2.271e-79 |  5.685e-79 |   7.62e-79 |  5.567e-79 |  4.437e-79 |  3.392e-79 |  2.092e-79 |  1.143e-79 |  2.263e-81 |  1.809e-79 |  4.117e-79 |  5.703e-79 |  6.437e-79 |   5.22e-79 |  3.926e-79 |  3.675e-79 |  3.134e-79 |  1.812e-79 |  3.048e-81 |  2.062e-79 |  4.922e-79 |  3.875e-79 |  3.143e-79 |  3.813e-79 |  3.125e-79 |  9.858e-81 |  2.533e-79 |  2.705e-79 |  4.483e-79 |  -4.39e-81 |  1.134e-78 |  1.075e-80 |
70 |   1.55e-82 |  2.204e-80 |  2.214e-80 |  4.264e-83 |  1.482e-80 |  3.247e-80 |  2.119e-80 |  1.383e-80 |  2.365e-83 |  1.074e-80 |  3.443e-80 |  3.947e-80 |  2.189e-80 |  6.352e-81 |  2.242e-83 |  1.316e-80 |  2.765e-80 |  3.511e-80 |   3.84e-80 |  1.838e-80 |  5.518e-81 |  5.203e-83 |  1.171e-80 |  2.972e-80 |  3.325e-80 |  4.275e-80 |   3.29e-80 |  1.324e-80 |   1.07e-80 |  8.853e-83 |  8.587e-81 |  2.536e-80 |  3.535e-80 |  4.281e-80 |  3.304e-80 |  2.345e-80 |   1.65e-80 |  8.091e-81 |  1.123e-82 |  1.232e-80 |  3.596e-80 |  4.233e-80 |  3.343e-80 |  2.557e-80 |  1.969e-80 |  1.094e-80 |  6.646e-81 |  1.453e-82 |  9.824e-81 |  2.185e-80 |  3.296e-80 |  3.869e-80 |  2.715e-80 |  2.094e-80 |  2.286e-80 |  1.705e-80 |  1.003e-80 |  1.977e-82 |  1.095e-80 |  3.041e-80 |  2.167e-80 |  1.799e-80 |  2.203e-80 |  1.612e-80 |  6.744e-82 |  1.375e-80 |  1.512e-80 |  1.999e-80 |  3.462e-80 |  1.075e-80 |  2.551e-81 |
---|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|------------|
